Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Maastricht;KD64;Opkomst;;1115
Maastricht;KD64;AantalStembriefjes;;1115
Maastricht;KD64;AantalGeldigeStemmen;;1073
Maastricht;KD64;AantalBlancoStemmen;;41
Maastricht;KD64;;dr. J.H.J. Schreinemacher;850
Maastricht;KD64;;W.L.de Petit;137
Maastricht;KD64;;W.H. Vliegen;70
Meppel;KD84;Kiesgerechtigden;;2731
Meppel;KD84;AantalStembriefjes;;2027
Meppel;KD84;Opkomst;;2026
Meppel;KD84;AantalGeldigeStemmen;;2014
Meppel;KD84;AantalBlancoStemmen;;10
Meppel;KD84;;mr. H. Smeenge;1175
Meppel;KD84;;B. Berends;811
Middelburg;KD51;Kiesgerechtigden;;4398
Middelburg;KD51;Opkomst;;3919
Middelburg;KD51;AantalStembriefjes;;3918
Middelburg;KD51;AantalGeldigeStemmen;;3884
Middelburg;KD51;AantalBlancoStemmen;;8
Middelburg;KD51;;A. Smit;1852
Middelburg;KD51;;mr. C. Lucasse;1808
Middelburg;KD51;;mr. C.J.A. Heydenrijck;133
Middelburg;KD51;;W.P.G. Helsdingen;56
Nijmegen;KD23;Kiesgerechtigden;;2678
Nijmegen;KD23;Opkomst;;1340
Nijmegen;KD23;AantalStembriefjes;;1339
Nijmegen;KD23;AantalGeldigeStemmen;;1322
Nijmegen;KD23;AantalBlancoStemmen;;12
Nijmegen;KD23;;F.T.J.H. Dobbelman;960
Nijmegen;KD23;;J.de Koning;348
Ommen;KD85;Kiesgerechtigden;;2419
Ommen;KD85;Opkomst;;2056
Ommen;KD85;AantalStembriefjes;;2056
Ommen;KD85;AantalGeldigeStemmen;;2050
Ommen;KD85;AantalBlancoStemmen;;2
Ommen;KD85;;jhr. E.van Weede van Dijkveld;845
Ommen;KD85;;J.van Alphen;765
Ommen;KD85;;mr. J.H.A.M. Essink;436
Oostburg;KD100;Kiesgerechtigden;;3210
Oostburg;KD100;AantalStembriefjes;;2773
Oostburg;KD100;Opkomst;;2772
Oostburg;KD100;AantalGeldigeStemmen;;2727
Oostburg;KD100;AantalBlancoStemmen;;34
Oostburg;KD100;;mr. P.C.J. Hennequin;1420
Oostburg;KD100;;N. Glinderman;1046
Oostburg;KD100;;mr. L. Stevens;210
Oostburg;KD100;;F.P. Oudens;37
Oosterhout;KD102;Kiesgerechtigden;;3510
Oosterhout;KD102;AantalStembriefjes;;2511
Oosterhout;KD102;Opkomst;;2510
Oosterhout;KD102;AantalGeldigeStemmen;;2495
Oosterhout;KD102;AantalBlancoStemmen;;3
Oosterhout;KD102;;jhr. I.B.D.van den Berch van Heemstede;1481
Oosterhout;KD102;;mr. T.L.M.H. Borret;995
Rheden;KD87;Kiesgerechtigden;;3066
Rheden;KD87;AantalStembriefjes;;1781
Rheden;KD87;Opkomst;;1780
Rheden;KD87;AantalGeldigeStemmen;;1657
Rheden;KD87;AantalBlancoStemmen;;118
Rheden;KD87;;mr. M.J.C.M. Kolkman;1346
Rheden;KD87;;jhr. C.M. Brantsen;175
Rheden;KD87;;B. Cuperus;50
Rheden;KD87;;jhr. A.A.E.J.R. Brantsen;42
Ridderkerk;KD49;Kiesgerechtigden;;2628
Ridderkerk;KD49;Opkomst;;2371
Ridderkerk;KD49;AantalStembriefjes;;2371
Ridderkerk;KD49;AantalGeldigeStemmen;;2349
Ridderkerk;KD49;AantalBlancoStemmen;;22
Ridderkerk;KD49;;A. Smit;1185
Ridderkerk;KD49;;mr. Th. Heemskerk;1139
Roermond;KD65;Kiesgerechtigden;;1922
Roermond;KD65;Opkomst;;1695
Roermond;KD65;AantalStembriefjes;;1695
Roermond;KD65;AantalGeldigeStemmen;;1668
Roermond;KD65;AantalBlancoStemmen;;26
Roermond;KD65;;G. Diepen;1081
Roermond;KD65;;mr. L. Geradts;580
Rotterdam;KD73;AantalGeldigeStemmen;;22851
Rotterdam;KD73;Kiesgerechtigden;;8318
Rotterdam;KD73;Opkomst;;4625
Rotterdam;KD73;AantalStembriefjes;;4625
Rotterdam;KD73;AantalBlancoStemmen;;219
Rotterdam;KD73;;dr. R.P. Mees R.Az.;2746
Rotterdam;KD73;;W.A. Viruly Verbrugge;2712
Rotterdam;KD73;;mr. H.D. Levyssohn Norman;2701
Rotterdam;KD73;;G.H. Hintzen;2693
Rotterdam;KD73;;jhr.mr. A.P.C.van Karnebeek;2675
Rotterdam;KD73;;J.M. Voorhoeve;1052
Rotterdam;KD73;;H. Seret;1043
Rotterdam;KD73;;jhr. J.C.van de Poll;1033
Rotterdam;KD73;;mr. L.W.C. Keuchenius;1031
Rotterdam;KD73;;dr. T.C.L. Wijnmalen;1028
Rotterdam;KD73;;mr. B.M. Bahlmann;743
Rotterdam;KD73;;dr. P.J.F. Vermeulen;741
Rotterdam;KD73;;B.R.F.van Vlijmen;738
Rotterdam;KD73;;J.P.T.van Nunen;736
Rotterdam;KD73;;mr. J.J.I. Harte van Tecklenburg;734
Rotterdam;KD73;;mr. J.A.van Gilse;85
Schiedam;KD48;Kiesgerechtigden;;2783
Schiedam;KD48;Opkomst;;2320
Schiedam;KD48;AantalStembriefjes;;2320
Schiedam;KD48;AantalGeldigeStemmen;;2282
Schiedam;KD48;AantalBlancoStemmen;;33
Schiedam;KD48;;mr. J.G. Gleichman;1003
Schiedam;KD48;;mr. A.P.R.C.baron van Borch van Verwolde;775
Schiedam;KD48;;mr. P.N. Engelberts;475
Schoterland;KD81;Kiesgerechtigden;;2861
Schoterland;KD81;Opkomst;;2261
Schoterland;KD81;AantalStembriefjes;;2261
Schoterland;KD81;AantalGeldigeStemmen;;2238
Schoterland;KD81;AantalBlancoStemmen;;18
Schoterland;KD81;;F. Domela Nieuwenhuis;748
Schoterland;KD81;;mr. M.W.F. Treub;607
Schoterland;KD81;;mr. U.H. Huber;587
Schoterland;KD81;;J.C.van den Berg;294
's-Gravenhage;KD74;AantalGeldigeStemmen;;18861
's-Gravenhage;KD74;Kiesgerechtigden;;8314
's-Gravenhage;KD74;Opkomst;;6369
's-Gravenhage;KD74;AantalStembriefjes;;6369
's-Gravenhage;KD74;AantalBlancoStemmen;;231
's-Gravenhage;KD74;;J.F.W. Conrad;3370
's-Gravenhage;KD74;;J.M. Pijnacker Hordijk;3222
's-Gravenhage;KD74;;H.D. Guyot;3220
's-Gravenhage;KD74;;mr. R.J.graaf van Schimmelpenninck;2958
's-Gravenhage;KD74;;L.J.S.van Kempen;2800
's-Gravenhage;KD74;;C.A. Steger;2421
's-Gravenhage;KD74;;jhr.mr. W.F. Rochussen;574
