Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Sittard;KD67;;C. Kamps;311
Sliedrecht;KD99;Kiesgerechtigden;;3344
Sliedrecht;KD99;Opkomst;;2864
Sliedrecht;KD99;AantalStembriefjes;;2864
Sliedrecht;KD99;AantalGeldigeStemmen;;2850
Sliedrecht;KD99;AantalBlancoStemmen;;7
Sliedrecht;KD99;;mr. B.J.L.baron van Geer van Jutphaas;1585
Sliedrecht;KD99;;K.van Wijngaarden;1237
Sneek;KD10;Kiesgerechtigden;;3901
Sneek;KD10;Opkomst;;3520
Sneek;KD10;AantalStembriefjes;;3520
Sneek;KD10;AantalGeldigeStemmen;;3508
Sneek;KD10;AantalBlancoStemmen;;10
Sneek;KD10;;W.M. Oppedijk;2209
Sneek;KD10;;A. Buma;1246
Sneek;KD10;;dr. J.M. Smit;37
Steenwijk;KD70;Kiesgerechtigden;;2900
Steenwijk;KD70;Opkomst;;2532
Steenwijk;KD70;AantalStembriefjes;;2532
Steenwijk;KD70;AantalGeldigeStemmen;;2516
Steenwijk;KD70;AantalBlancoStemmen;;13
Steenwijk;KD70;;mr. U.H. Huber;1302
Steenwijk;KD70;;mr. W.H.de Beaufort;1199
Tiel;KD71;Kiesgerechtigden;;2874
Tiel;KD71;Opkomst;;2567
Tiel;KD71;AantalStembriefjes;;2567
Tiel;KD71;AantalGeldigeStemmen;;2547
Tiel;KD71;AantalBlancoStemmen;;12
Tiel;KD71;;mr. H.J. Dijckmeester;1416
Tiel;KD71;;jhr.mr. G.J.T. Beelaerts van Blokland;1131
Tilburg;KD57;Kiesgerechtigden;;2842
Tilburg;KD57;AantalStembriefjes;;1426
Tilburg;KD57;Opkomst;;1424
Tilburg;KD57;AantalGeldigeStemmen;;1413
Tilburg;KD57;AantalBlancoStemmen;;4
Tilburg;KD57;;mr. B.M. Bahlmann;1268
Tilburg;KD57;;mr. J.D. Veegens;76
Utrecht;KD25;Kiesgerechtigden;;4120
Utrecht;KD25;Opkomst;;3756
Utrecht;KD25;AantalStembriefjes;;3756
Utrecht;KD25;AantalGeldigeStemmen;;3751
Utrecht;KD25;AantalBlancoStemmen;;5
Utrecht;KD25;;jhr.mr. J. Roëll;2067
Utrecht;KD25;;A.L.W. Seijffardt;2016
Utrecht;KD25;;J.E.N.baron van Schimmelpenninck van der Oye;1703
Utrecht;KD25;;mr. Æ.baron van Mackay 2;1684
Veendam;KD78;Kiesgerechtigden;;2880
Veendam;KD78;Opkomst;;2331
Veendam;KD78;AantalStembriefjes;;2331
Veendam;KD78;AantalGeldigeStemmen;;2308
Veendam;KD78;AantalBlancoStemmen;;15
Veendam;KD78;;mr. H. Goeman Borgesius;1330
Veendam;KD78;;jhr.mr. W.H.de Savornin Lohman;857
Veendam;KD78;;F. Domela Nieuwenhuis;86
Veghel;KD106;Kiesgerechtigden;;3365
Veghel;KD106;AantalStembriefjes;;2146
Veghel;KD106;Opkomst;;2143
Veghel;KD106;AantalGeldigeStemmen;;2138
Veghel;KD106;AantalBlancoStemmen;;8
Veghel;KD106;;B.R.F.van Vlijmen;1747
Veghel;KD106;;jhr. V.F.A.H.de Kuyper;350
Venlo;KD66;Kiesgerechtigden;;2272
Venlo;KD66;AantalStembriefjes;;1175
Venlo;KD66;Opkomst;;1174
Venlo;KD66;AantalGeldigeStemmen;;1147
Venlo;KD66;AantalBlancoStemmen;;24
Venlo;KD66;;mr. J.H.L. Haffmans;1052
Venlo;KD66;;jhr.mr. L.F.H. Michiels van Kessenich;52
Venlo;KD66;;J.C. Gunst;25
Waalwijk;KD103;Kiesgerechtigden;;3769
Waalwijk;KD103;AantalStembriefjes;;3346
Waalwijk;KD103;Opkomst;;3344
Waalwijk;KD103;AantalGeldigeStemmen;;3326
Waalwijk;KD103;AantalBlancoStemmen;;13
Waalwijk;KD103;;mr. A.F. Vos de Wael;2182
Waalwijk;KD103;;mr. P.C.'t Hooft;647
Waalwijk;KD103;;mr. H.C.F. Rits;459
Weert;KD105;Kiesgerechtigden;;1692
Weert;KD105;Opkomst;;1320
Weert;KD105;AantalStembriefjes;;1320
Weert;KD105;AantalGeldigeStemmen;;1291
Weert;KD105;AantalBlancoStemmen;;29
Weert;KD105;;mr. J.M.L.H. Clercx;944
Weert;KD105;;C.M.van der Heijden;337
Wijk bij Duurstede;KD89;Kiesgerechtigden;;3226
Wijk bij Duurstede;KD89;Opkomst;;2938
Wijk bij Duurstede;KD89;AantalStembriefjes;;2938
Wijk bij Duurstede;KD89;AantalGeldigeStemmen;;2924
Wijk bij Duurstede;KD89;AantalBlancoStemmen;;5
Wijk bij Duurstede;KD89;;dr. H.J.A.M. Schaepman;1244
Wijk bij Duurstede;KD89;;mr. W.baron van Goltstein;905
Wijk bij Duurstede;KD89;;jhr.mr. K.A. Godin de Beaufort;765
Winschoten;KD4;Kiesgerechtigden;;3022
Winschoten;KD4;AantalStembriefjes;;2526
Winschoten;KD4;Opkomst;;2525
Winschoten;KD4;AantalGeldigeStemmen;;2517
Winschoten;KD4;AantalBlancoStemmen;;5
Winschoten;KD4;;D.R. Mansholt;992
Winschoten;KD4;;mr. D.de Ruiter Zijlker;985
Winschoten;KD4;;P. Dijkhuis;512
Wolvega;KD83;Kiesgerechtigden;;2634
Wolvega;KD83;Opkomst;;2143
Wolvega;KD83;AantalStembriefjes;;2143
Wolvega;KD83;AantalGeldigeStemmen;;2138
Wolvega;KD83;AantalBlancoStemmen;;2
Wolvega;KD83;;R.K. Okma;837
Wolvega;KD83;;mr. P.J.G.van Diggelen;679
Wolvega;KD83;;dr. V. Bruinsma;598
Zaandam;KD37;Kiesgerechtigden;;3481
Zaandam;KD37;Opkomst;;2466
Zaandam;KD37;AantalStembriefjes;;2466
Zaandam;KD37;AantalGeldigeStemmen;;2456
Zaandam;KD37;AantalBlancoStemmen;;3
Zaandam;KD37;;W.de Meyier;1462
Zaandam;KD37;;mr. Th. Heemskerk;745
Zaandam;KD37;;dr. V. Bruinsma;203
Zevenbergen;KD62;Kiesgerechtigden;;3058
Zevenbergen;KD62;AantalStembriefjes;;2474
Zevenbergen;KD62;Opkomst;;2472
Zevenbergen;KD62;AantalGeldigeStemmen;;2458
Zevenbergen;KD62;AantalBlancoStemmen;;12
Zevenbergen;KD62;;J.P.T.van Nunen;1483
Zevenbergen;KD62;;mr. A.P.R.C.baron van Borch van Verwolde;682
Zevenbergen;KD62;;J.S.P.W. Eerens;279
Zierikzee;KD52;Kiesgerechtigden;;3457
Zierikzee;KD52;AantalStembriefjes;;3171
Zierikzee;KD52;Opkomst;;3169
Zierikzee;KD52;AantalGeldigeStemmen;;3155
Zierikzee;KD52;AantalBlancoStemmen;;14
Zierikzee;KD52;;J.J.van Kerkwijk;1797
Zierikzee;KD52;;mr. D.P.D. Fabius;1351
Zuidhorn;KD69;Kiesgerechtigden;;3342
Zuidhorn;KD69;Opkomst;;2801
Zuidhorn;KD69;AantalStembriefjes;;2800
Zuidhorn;KD69;AantalGeldigeStemmen;;2795
Zuidhorn;KD69;AantalBlancoStemmen;;2
Zuidhorn;KD69;;S.van Velzen jr.;1171
Zuidhorn;KD69;;mr. E.J.J.B. Cremers;1146
Zuidhorn;KD69;;dr. J.H. Smit;341
Zuidhorn;KD69;;E. Warmolts;129
Zutphen;KD19;Kiesgerechtigden;;3612
Zutphen;KD19;Opkomst;;3247
Zutphen;KD19;AantalStembriefjes;;3247
Zutphen;KD19;AantalGeldigeStemmen;;3230
Zutphen;KD19;AantalBlancoStemmen;;11
Zutphen;KD19;;mr. D. Engelberts;1733
Zutphen;KD19;;jhr.mr. S.M.S.de Ranitz;1481
Zwolle;KD12;Kiesgerechtigden;;3173
Zwolle;KD12;Opkomst;;2764
Zwolle;KD12;AantalStembriefjes;;2764
Zwolle;KD12;AantalGeldigeStemmen;;2745
Zwolle;KD12;AantalBlancoStemmen;;15
Zwolle;KD12;;A.baron van Dedem;1536
Zwolle;KD12;;mr. W.H.de Beaufort;1184
