Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam V;KD32;;J.ter Haar jr.;3469
Amsterdam V;KD32;;H.J.A. Mulder;28
Amsterdam VI;KD112;Kiesgerechtigden;;6048
Amsterdam VI;KD112;Opkomst;;4903
Amsterdam VI;KD112;AantalStembriefjes;;4903
Amsterdam VI;KD112;AantalGeldigeStemmen;;4865
Amsterdam VI;KD112;AantalBlancoStemmen;;38
Amsterdam VI;KD112;;mr. W.H.de Beaufort;2547
Amsterdam VI;KD112;;mr. H. Verkouteren;1735
Amsterdam VI;KD112;;J. Loopuit;583
Amsterdam VII;KD113;Kiesgerechtigden;;5237
Amsterdam VII;KD113;Opkomst;;4442
Amsterdam VII;KD113;AantalStembriefjes;;4442
Amsterdam VII;KD113;AantalGeldigeStemmen;;4377
Amsterdam VII;KD113;AantalBlancoStemmen;;65
Amsterdam VII;KD113;;G.A.A. Middelberg;1758
Amsterdam VII;KD113;;W. Boissevain;1659
Amsterdam VII;KD113;;W.H. Vliegen;960
Amsterdam VIII;KD114;Kiesgerechtigden;;5641
Amsterdam VIII;KD114;Opkomst;;4680
Amsterdam VIII;KD114;AantalStembriefjes;;4680
Amsterdam VIII;KD114;AantalGeldigeStemmen;;4511
Amsterdam VIII;KD114;AantalBlancoStemmen;;169
Amsterdam VIII;KD114;;W.de Vlugt;1572
Amsterdam VIII;KD114;;A.B. Kleerekoper;1511
Amsterdam VIII;KD114;;P. Nolting;1410
Amsterdam VIII;KD114;;B. Luteraan;18
Apeldoorn;KD91;Kiesgerechtigden;;10830
Apeldoorn;KD91;Opkomst;;8811
Apeldoorn;KD91;AantalStembriefjes;;8811
Apeldoorn;KD91;AantalGeldigeStemmen;;8493
Apeldoorn;KD91;AantalBlancoStemmen;;318
Apeldoorn;KD91;;mr. W.K.F.P.graaf van Bylandt;4172
Apeldoorn;KD91;;J. Esmeijer;3155
Apeldoorn;KD91;;A. Dijkgraaf;636
Apeldoorn;KD91;;dr. P.J. Muller;530
Appingedam;KD3;Kiesgerechtigden;;9238
Appingedam;KD3;Opkomst;;8055
Appingedam;KD3;AantalStembriefjes;;8055
Appingedam;KD3;AantalGeldigeStemmen;;7946
Appingedam;KD3;AantalBlancoStemmen;;109
Appingedam;KD3;;J.H.A. Schaper;2747
Appingedam;KD3;;A. Zijlstra;2341
Appingedam;KD3;;T.G.G. Valette;2167
Appingedam;KD3;;mr. E.J. Thomassen à Thuessink van der Hoop van Sl;691
Arnhem;KD17;Kiesgerechtigden;;9044
Arnhem;KD17;Opkomst;;8006
Arnhem;KD17;AantalStembriefjes;;8006
Arnhem;KD17;AantalGeldigeStemmen;;7949
Arnhem;KD17;AantalBlancoStemmen;;57
Arnhem;KD17;;mr. J.A.de Wilde;3093
Arnhem;KD17;;K. Eland;2923
Arnhem;KD17;;L.M. Hermans;1933
Assen;KD5;Kiesgerechtigden;;8912
Assen;KD5;Opkomst;;5930
Assen;KD5;AantalStembriefjes;;5930
Assen;KD5;AantalGeldigeStemmen;;5819
Assen;KD5;AantalBlancoStemmen;;111
Assen;KD5;;mr. C.T.van Deventer;3097
Assen;KD5;;A.van der Heide;1672
Assen;KD5;;mr. J.A.de Wilde;1050
Bergen op Zoom;KD63;Kiesgerechtigden;;8759
Bergen op Zoom;KD63;Opkomst;;6871
Bergen op Zoom;KD63;AantalStembriefjes;;6871
Bergen op Zoom;KD63;AantalGeldigeStemmen;;6767
Bergen op Zoom;KD63;AantalBlancoStemmen;;104
Bergen op Zoom;KD63;;W.J.F. Juten;3293
Bergen op Zoom;KD63;;L.D.J.L.de Ram;2932
Bergen op Zoom;KD63;;dr. G.W. Kernkamp;301
Bergen op Zoom;KD63;;H.A. Koomans;144
Bergen op Zoom;KD63;;T.C.van Erp;97
Beverwijk;KD95;Kiesgerechtigden;;15864
Beverwijk;KD95;Opkomst;;14899
Beverwijk;KD95;AantalStembriefjes;;14899
Beverwijk;KD95;AantalGeldigeStemmen;;14793
Beverwijk;KD95;AantalBlancoStemmen;;106
Beverwijk;KD95;;W.C.J. Passtoors;6875
Beverwijk;KD95;;mr. L.N. Roodenburg;5888
Beverwijk;KD95;;A. Nagtzaam;1812
Beverwijk;KD95;;A.van der Flier G.Jzn.;218
Bodegraven;KD97;Kiesgerechtigden;;9455
Bodegraven;KD97;Opkomst;;8034
Bodegraven;KD97;AantalStembriefjes;;8034
Bodegraven;KD97;AantalGeldigeStemmen;;7964
Bodegraven;KD97;AantalBlancoStemmen;;70
Bodegraven;KD97;;mr. J.W.H.M.van Idsinga;5043
Bodegraven;KD97;;J.W.F.S. Middelbeek;2490
Bodegraven;KD97;;dr. J. Timmer;431
Breda;KD61;Kiesgerechtigden;;8017
Breda;KD61;Opkomst;;5702
Breda;KD61;AantalStembriefjes;;5702
Breda;KD61;AantalGeldigeStemmen;;5605
Breda;KD61;AantalBlancoStemmen;;97
Breda;KD61;;W.H. Boogaardt;4089
Breda;KD61;;dr. G.W. Kernkamp;824
Breda;KD61;;H.A. Koomans;692
Breukelen;KD92;Kiesgerechtigden;;8318
Breukelen;KD92;Opkomst;;6926
Breukelen;KD92;AantalStembriefjes;;6926
Breukelen;KD92;AantalGeldigeStemmen;;6887
Breukelen;KD92;AantalBlancoStemmen;;39
Breukelen;KD92;;F.H.de Monté ver Loren;5040
Breukelen;KD92;;mr. J.A.van Hamel;1847
Brielle;KD50;Kiesgerechtigden;;8519
Brielle;KD50;Opkomst;;7338
Brielle;KD50;AantalStembriefjes;;7338
Brielle;KD50;AantalGeldigeStemmen;;7280
Brielle;KD50;AantalBlancoStemmen;;58
Brielle;KD50;;A. Roodhuyzen;3047
Brielle;KD50;;A. Colijn jr.;2574
Brielle;KD50;;A.W. Heijkoop;1659
Delft;KD45;Kiesgerechtigden;;8453
Delft;KD45;Opkomst;;7104
Delft;KD45;AantalStembriefjes;;7104
Delft;KD45;AantalGeldigeStemmen;;6959
Delft;KD45;AantalBlancoStemmen;;145
Delft;KD45;;mr. H.A.van de Velde;4029
Delft;KD45;;W.J.C.van Santen;1611
Delft;KD45;;S.P. Baart;1238
Delft;KD45;;dr. W.van Ravesteijn jr.;81
Den Helder;KD94;Kiesgerechtigden;;9031
Den Helder;KD94;Opkomst;;7399
Den Helder;KD94;AantalStembriefjes;;7399
Den Helder;KD94;AantalGeldigeStemmen;;7330
Den Helder;KD94;AantalBlancoStemmen;;69
Den Helder;KD94;;mr. T.H.de Meester;2778
Den Helder;KD94;;C. Thomassen;2171
Den Helder;KD94;;A.P. Staalman;1220
Den Helder;KD94;;C.J.van der Hegge Spies;1161
Deventer;KD14;Kiesgerechtigden;;8431
Deventer;KD14;Opkomst;;6814
Deventer;KD14;AantalStembriefjes;;6814
Deventer;KD14;AantalGeldigeStemmen;;6744
Deventer;KD14;AantalBlancoStemmen;;70
Deventer;KD14;;mr. H.P. Marchant;3573
Deventer;KD14;;J.C.baron van Haersolte;2236
Deventer;KD14;;A.H. Gerhard;935
Doetinchem;KD21;Kiesgerechtigden;;12706
Doetinchem;KD21;Opkomst;;12149
Doetinchem;KD21;AantalStembriefjes;;12149
Doetinchem;KD21;AantalGeldigeStemmen;;12010
Doetinchem;KD21;AantalBlancoStemmen;;139
Doetinchem;KD21;;P.van Vliet;6078
Doetinchem;KD21;;H.P.J. Bloemers;4366
Doetinchem;KD21;;mr.dr. A.R.van de Laar;903
Doetinchem;KD21;;L.M. Hermans;663
Dokkum;KD8;Kiesgerechtigden;;8144
Dokkum;KD8;Opkomst;;7676
Dokkum;KD8;AantalStembriefjes;;7676
Dokkum;KD8;AantalGeldigeStemmen;;7624
Dokkum;KD8;AantalBlancoStemmen;;52
Dokkum;KD8;;mr. R.van Veen;4096
Dokkum;KD8;;J. Sibinga Mulder;2937
Dokkum;KD8;;mr. P.J. Troelstra;591
Dordrecht;KD42;Kiesgerechtigden;;9867
Dordrecht;KD42;Opkomst;;8420
Dordrecht;KD42;AantalStembriefjes;;8420
Dordrecht;KD42;AantalGeldigeStemmen;;8311
Dordrecht;KD42;AantalBlancoStemmen;;109
Dordrecht;KD42;;H.C. Hogerzeil;3506
Dordrecht;KD42;;mr. M.M. Schim van der Loeff;2751
Dordrecht;KD42;;J.H.F.van Zadelhoff;2054
Druten;KD88;Kiesgerechtigden;;6668
Druten;KD88;Opkomst;;5500
Druten;KD88;AantalStembriefjes;;5500
Druten;KD88;AantalGeldigeStemmen;;5397
Druten;KD88;AantalBlancoStemmen;;103
Druten;KD88;;mr. T.J.A. Duijnstee;3248
Druten;KD88;;A.C.M. Rijke;978
Druten;KD88;;H.C. Diferee;953
Druten;KD88;;Z.D.J.W. Gulden;160
Druten;KD88;;M.J. Wiessing;58
Ede;KD90;Kiesgerechtigden;;8788
Ede;KD90;Opkomst;;7066
Ede;KD90;AantalStembriefjes;;7066
Ede;KD90;AantalGeldigeStemmen;;6951
Ede;KD90;AantalBlancoStemmen;;115
Ede;KD90;;jhr. G.J.A. Schimmelpenninck;3530
Ede;KD90;;mr. A.baron van Heeckeren van Kell;2656
Ede;KD90;;mr. H.C. Dresselhuys;379
Ede;KD90;;A.van der Poel;367
Ede;KD90;;M. Jongebreur;19
Eindhoven;KD60;Kiesgerechtigden;;8816
Eindhoven;KD60;Opkomst;;6513
Eindhoven;KD60;AantalStembriefjes;;6513
Eindhoven;KD60;AantalGeldigeStemmen;;6392
Eindhoven;KD60;AantalBlancoStemmen;;121
Eindhoven;KD60;;mr.dr. J.van Best;5751
Eindhoven;KD60;;H. Spiekman;641
Elst;KD22;Kiesgerechtigden;;9842
Elst;KD22;Opkomst;;9047
Elst;KD22;AantalStembriefjes;;9047
Elst;KD22;AantalGeldigeStemmen;;8918
Elst;KD22;AantalBlancoStemmen;;129
Elst;KD22;;mr. A.I.M.J.baron van Wijnbergen;5448
Elst;KD22;;dr. P.J. Muller;2906
Elst;KD22;;J.W. Matthijsen;421
Elst;KD22;;J.van der Veen;143
Emmen;KD79;Kiesgerechtigden;;10440
Emmen;KD79;Opkomst;;8671
Emmen;KD79;AantalStembriefjes;;8671
Emmen;KD79;AantalGeldigeStemmen;;8563
Emmen;KD79;AantalBlancoStemmen;;108
Emmen;KD79;;mr. H. Goeman Borgesius;4685
Emmen;KD79;;G. Hofstede;2666
Emmen;KD79;;J.A. Bergmeyer;1212
Enkhuizen;KD93;Kiesgerechtigden;;10937
Enkhuizen;KD93;Opkomst;;10701
Enkhuizen;KD93;AantalStembriefjes;;10701
Enkhuizen;KD93;AantalGeldigeStemmen;;10655
Enkhuizen;KD93;AantalBlancoStemmen;;46
Enkhuizen;KD93;;N. Oosterbaan;5463
Enkhuizen;KD93;;F.C.J. Netscher;4701
Enkhuizen;KD93;;J.H. Huijbers;491
Enschede;KD16;Kiesgerechtigden;;17895
Enschede;KD16;Opkomst;;17054
Enschede;KD16;AantalStembriefjes;;17054
Enschede;KD16;AantalGeldigeStemmen;;16806
Enschede;KD16;AantalBlancoStemmen;;248
Enschede;KD16;;G. Elhorst;7936
Enschede;KD16;;J.W. Albarda;5325
Enschede;KD16;;C.A. Zelvelder;3349
Enschede;KD16;;dr. H. Gorter;196
Franeker;KD11;Kiesgerechtigden;;8523
Franeker;KD11;Opkomst;;7332
Franeker;KD11;AantalStembriefjes;;7332
Franeker;KD11;AantalGeldigeStemmen;;7274
Franeker;KD11;AantalBlancoStemmen;;58
Franeker;KD11;;W.P.G. Helsdingen;2971
Franeker;KD11;;A. Colijn jr.;2795
Franeker;KD11;;W.J.C.van Santen;1509
Goes;KD53;Kiesgerechtigden;;8435
Goes;KD53;Opkomst;;7561
Goes;KD53;AantalStembriefjes;;7561
Goes;KD53;AantalGeldigeStemmen;;7452
Goes;KD53;AantalBlancoStemmen;;109
Goes;KD53;;jhr.mr. A.F.de Savornin Lohman;3922
Goes;KD53;;J.G. Moojen;3206
Goes;KD53;;G. Middelburg;324
Gorinchem;KD41;Kiesgerechtigden;;8944
Gorinchem;KD41;Opkomst;;8011
Gorinchem;KD41;AantalStembriefjes;;8011
Gorinchem;KD41;AantalGeldigeStemmen;;7901
Gorinchem;KD41;AantalBlancoStemmen;;110
Gorinchem;KD41;;mr. A.C. Visser van Yzendoorn;3943
Gorinchem;KD41;;mr. P.E. Briët;3683
Gorinchem;KD41;;J.A. Bergmeyer;275
Gouda;KD40;Kiesgerechtigden;;10711
Gouda;KD40;Opkomst;;9657
Gouda;KD40;AantalStembriefjes;;9657
Gouda;KD40;AantalGeldigeStemmen;;9539
Gouda;KD40;AantalBlancoStemmen;;118
Gouda;KD40;;jhr.mr. W.T.C.van Doorn;4127
Gouda;KD40;;mr. J.A.de Wilde;3841
Gouda;KD40;;A. Dijkgraaf;999
Gouda;KD40;;G. Roos;351
Gouda;KD40;;dr. E.A. Keuchenius;221
Grave;KD56;Kiesgerechtigden;;7308
Groningen;KD1;Kiesgerechtigden;;10452
Groningen;KD1;Opkomst;;8878
Groningen;KD1;AantalStembriefjes;;8878
Groningen;KD1;AantalGeldigeStemmen;;8741
Groningen;KD1;AantalBlancoStemmen;;137
Groningen;KD1;;dr. D. Bos;3760
Groningen;KD1;;mr. G.W. Sannes;2451
Groningen;KD1;;mr. J. Ankerman;2406
Groningen;KD1;;G. Sterringa;124
Gulpen;KD104;Kiesgerechtigden;;10519
Gulpen;KD104;Opkomst;;7378
Gulpen;KD104;AantalStembriefjes;;7378
Gulpen;KD104;AantalGeldigeStemmen;;7141
Gulpen;KD104;AantalBlancoStemmen;;237
Gulpen;KD104;;jhr.mr. C.J.M. Ruijs de Beerenbrouck;4856
Gulpen;KD104;;N.J. Schrijen;1774
Gulpen;KD104;;W.H. Vliegen;213
Gulpen;KD104;;mr. A.P.E.A. Wijmans;155
Gulpen;KD104;;J. Diepen;143
Haarlem;KD33;Kiesgerechtigden;;10974
Haarlem;KD33;Opkomst;;10040
Haarlem;KD33;AantalStembriefjes;;10040
Haarlem;KD33;AantalGeldigeStemmen;;9919
Haarlem;KD33;AantalBlancoStemmen;;121
Haarlem;KD33;;jhr.mr. D.E.van Lennep;3957
Haarlem;KD33;;mr. D. Fock;2901
Haarlem;KD33;;mr. P.J. Troelstra;2755
Haarlem;KD33;;W.H. Lieftinck;291
Haarlem;KD33;;L.L.H.de Visser;15
Haarlemmermeer;KD76;Kiesgerechtigden;;13290
Haarlemmermeer;KD76;Opkomst;;12213
Haarlemmermeer;KD76;AantalStembriefjes;;12213
Haarlemmermeer;KD76;AantalGeldigeStemmen;;12131
Haarlemmermeer;KD76;AantalBlancoStemmen;;82
Haarlemmermeer;KD76;;F.H.van Wichen;6926
Haarlemmermeer;KD76;;J. Korthals Altes;3927
Haarlemmermeer;KD76;;dr. E.A. Keuchenius;743
Haarlemmermeer;KD76;;S.C. Rodrigues;535
Harlingen;KD80;Kiesgerechtigden;;7991
Harlingen;KD80;Opkomst;;7192
Harlingen;KD80;AantalStembriefjes;;7192
Harlingen;KD80;AantalGeldigeStemmen;;7121
Harlingen;KD80;AantalBlancoStemmen;;71
Harlingen;KD80;;mr. J. Ankerman;3697
Harlingen;KD80;;J.H. Anema;1730
Harlingen;KD80;;mr.dr. A.D.H. Fockema Andreae;1694
Helmond;KD59;Kiesgerechtigden;;7945
Hilversum;KD77;Kiesgerechtigden;;14839
Hilversum;KD77;Opkomst;;13030
Hilversum;KD77;AantalStembriefjes;;13030
Hilversum;KD77;AantalGeldigeStemmen;;12852
Hilversum;KD77;AantalBlancoStemmen;;178
Hilversum;KD77;;mr. V.H. Rutgers;6507
Hilversum;KD77;;W.J.E.H.M.de Jong;4367
Hilversum;KD77;;T.van der Waerden;1160
Hilversum;KD77;;Æ.baron van Mackay;710
Hilversum;KD77;;G.A. Vader;108
Hontenisse;KD101;Kiesgerechtigden;;8545
Hontenisse;KD101;Opkomst;;7683
Hontenisse;KD101;AantalStembriefjes;;7683
Hontenisse;KD101;AantalGeldigeStemmen;;7387
Hontenisse;KD101;AantalBlancoStemmen;;296
Hontenisse;KD101;;P.F. Fruijtier;3794
Hontenisse;KD101;;J. Welleman;2289
Hontenisse;KD101;;H.A.van Dalsum;1222
Hontenisse;KD101;;J. Ossewaarde;82
Hoogezand;KD107;Kiesgerechtigden;;7594
Hoogezand;KD107;Opkomst;;6434
Hoogezand;KD107;AantalStembriefjes;;6434
Hoogezand;KD107;AantalGeldigeStemmen;;6344
Hoogezand;KD107;AantalBlancoStemmen;;90
Hoogezand;KD107;;H. Spiekman;2575
Hoogezand;KD107;;mr. P. Rink;2124
Hoogezand;KD107;;R. Koppe;1645
Hoorn;KD35;Kiesgerechtigden;;9070
Hoorn;KD35;Opkomst;;7976
Hoorn;KD35;AantalStembriefjes;;7976
Hoorn;KD35;AantalGeldigeStemmen;;7936
Hoorn;KD35;AantalBlancoStemmen;;40
Hoorn;KD35;;W.J.E.H.M.de Jong;3859
Hoorn;KD35;;C.D. Wesseling;2920
Hoorn;KD35;;L. Hoejenbos;1157
Kampen;KD13;Kiesgerechtigden;;8093
Kampen;KD13;Opkomst;;7169
Kampen;KD13;AantalStembriefjes;;7169
Kampen;KD13;AantalGeldigeStemmen;;7042
Kampen;KD13;AantalBlancoStemmen;;127
Kampen;KD13;;dr. E.J. Beumer;3430
Kampen;KD13;;J.C.de Gast;2430
Kampen;KD13;;J.C.B. Eykman;660
Kampen;KD13;;J.H.A. Schaper;371
Kampen;KD13;;mr. P. Tideman;137
Kampen;KD13;;N.J. Bosch;14
Katwijk;KD96;Kiesgerechtigden;;10379
Katwijk;KD96;Opkomst;;8366
Katwijk;KD96;AantalStembriefjes;;8366
Katwijk;KD96;AantalGeldigeStemmen;;8183
Katwijk;KD96;AantalBlancoStemmen;;183
Katwijk;KD96;;mr. O.J.E.baron van Wassenaer van Catwijck;6663
Katwijk;KD96;;mr. J.C. Kielstra;1158
Katwijk;KD96;;S.R. Rodrigues de Miranda;227
Katwijk;KD96;;dr. P.J. Muller;135
Leeuwarden;KD7;Kiesgerechtigden;;9228
Leeuwarden;KD7;Opkomst;;8091
Leeuwarden;KD7;AantalStembriefjes;;8091
Leeuwarden;KD7;AantalGeldigeStemmen;;8045
Leeuwarden;KD7;AantalBlancoStemmen;;46
Leeuwarden;KD7;;mr. P.J. Troelstra;3738
Leeuwarden;KD7;;L.W.J.K. Thomson;2622
Leeuwarden;KD7;;W. Fransen Jzn.;1685
Leiden;KD38;Kiesgerechtigden;;7460
Leiden;KD38;Opkomst;;6790
Leiden;KD38;AantalStembriefjes;;6790
Leiden;KD38;AantalGeldigeStemmen;;6711
Leiden;KD38;AantalBlancoStemmen;;79
Leiden;KD38;;mr. P.E. Briët;3234
Leiden;KD38;;mr. J.E. Heeres;2689
Leiden;KD38;;T.van der Waerden;557
Leiden;KD38;;J.C.B. Eykman;148
Leiden;KD38;;L.L.H.de Visser;83
Lochem;KD86;Kiesgerechtigden;;10519
Lochem;KD86;Opkomst;;9352
Lochem;KD86;AantalStembriefjes;;9352
Lochem;KD86;AantalGeldigeStemmen;;9233
Lochem;KD86;AantalBlancoStemmen;;119
Lochem;KD86;;mr. G. Jannink;3911
Lochem;KD86;;mr. A.baron van Heeckeren van Kell;3283
Lochem;KD86;;dr. J.van Leeuwen;2039
Loosduinen;KD98;Kiesgerechtigden;;11107
Loosduinen;KD98;Opkomst;;9188
Loosduinen;KD98;AantalStembriefjes;;9188
Loosduinen;KD98;AantalGeldigeStemmen;;9042
Loosduinen;KD98;AantalBlancoStemmen;;146
Loosduinen;KD98;;A. Brummelkamp jr.;6234
Loosduinen;KD98;;F.M. Knobel;2374
Loosduinen;KD98;;J.H.A. Schaper;434
Maastricht;KD64;Kiesgerechtigden;;8593
Maastricht;KD64;Opkomst;;6900
Maastricht;KD64;AantalStembriefjes;;6900
Maastricht;KD64;AantalGeldigeStemmen;;6756
Maastricht;KD64;AantalBlancoStemmen;;144
Maastricht;KD64;;mr. F.I.J. Janssen;4325
Maastricht;KD64;;jhr.mr. W.C.de Jonge;1635
Maastricht;KD64;;G. Nijpels;741
Maastricht;KD64;;D.J. Wijnkoop;55
Meppel;KD84;Kiesgerechtigden;;7983
Meppel;KD84;Opkomst;;6633
Meppel;KD84;AantalStembriefjes;;6633
Meppel;KD84;AantalGeldigeStemmen;;6534
Meppel;KD84;AantalBlancoStemmen;;99
Meppel;KD84;;mr. H. Smeenge;3326
Meppel;KD84;;F. Fokkens;2339
Meppel;KD84;;A.van der Heide;869
Middelburg;KD51;Kiesgerechtigden;;11293
Middelburg;KD51;Opkomst;;10289
Middelburg;KD51;AantalStembriefjes;;10289
Middelburg;KD51;AantalGeldigeStemmen;;10154
Middelburg;KD51;AantalBlancoStemmen;;135
Middelburg;KD51;;J.H. Blum;4886
Middelburg;KD51;;mr. E.E.van Raalte;4070
Middelburg;KD51;;G.F. Lindeijer;1198
Nijmegen;KD23;Kiesgerechtigden;;9053
Nijmegen;KD23;Opkomst;;6649
Nijmegen;KD23;AantalStembriefjes;;6649
Nijmegen;KD23;AantalGeldigeStemmen;;6574
Nijmegen;KD23;AantalBlancoStemmen;;75
Nijmegen;KD23;;jhr.mr. O.F.A.M.van Nispen tot Sevenaer;4439
Nijmegen;KD23;;J.E.W. Duijs;1362
Nijmegen;KD23;;J.E. Stork 2;611
Nijmegen;KD23;;mr.dr. A.R.van de Laar;162
Ommen;KD85;Kiesgerechtigden;;10304
Ommen;KD85;Opkomst;;9253
Ommen;KD85;AantalStembriefjes;;9253
Ommen;KD85;AantalGeldigeStemmen;;9073
Ommen;KD85;AantalBlancoStemmen;;180
Ommen;KD85;;mr. C.J.A. Bichon van Ysselmonde;4469
Ommen;KD85;;dr. J.T.de Visser;4337
Ommen;KD85;;G. Schotveld;207
Ommen;KD85;;B. Berends;60
Oostburg;KD100;Kiesgerechtigden;;9328
Oostburg;KD100;Opkomst;;8606
Oostburg;KD100;AantalStembriefjes;;8606
Oostburg;KD100;AantalGeldigeStemmen;;8456
Oostburg;KD100;AantalBlancoStemmen;;150
Oostburg;KD100;;jhr. R.R.L.de Muralt;4710
Oostburg;KD100;;mr. P. Dieleman;3519
Oostburg;KD100;;G.F. Lindeijer;227
Oosterhout;KD102;Kiesgerechtigden;;8218
Oosterhout;KD102;Opkomst;;5758
Oosterhout;KD102;AantalStembriefjes;;5758
Oosterhout;KD102;AantalGeldigeStemmen;;5691
Oosterhout;KD102;AantalBlancoStemmen;;67
Oosterhout;KD102;;jhr. I.B.D.van den Berch van Heemstede;5110
Oosterhout;KD102;;dr. G.W. Kernkamp;376
Oosterhout;KD102;;H.A. Koomans;205
Rheden;KD87;Kiesgerechtigden;;8548
Rheden;KD87;Opkomst;;5888
Rheden;KD87;AantalStembriefjes;;5888
Rheden;KD87;AantalGeldigeStemmen;;5739
Rheden;KD87;AantalBlancoStemmen;;149
Rheden;KD87;;jhr. J.W.J.C.M.van Nispen tot Sevenaer;4564
Rheden;KD87;;L.M. Hermans;1175
Ridderkerk;KD49;Kiesgerechtigden;;9083
Ridderkerk;KD49;Opkomst;;8591
Ridderkerk;KD49;AantalStembriefjes;;8591
Ridderkerk;KD49;AantalGeldigeStemmen;;8473
Ridderkerk;KD49;AantalBlancoStemmen;;119
Ridderkerk;KD49;;mr. A.P.R.C.baron van Borch van Verwolde;4060
Ridderkerk;KD49;;F.J.W. Drion;3742
Ridderkerk;KD49;;mr.dr. A.R.van de Laar;399
Ridderkerk;KD49;;J.H.F.van Zadelhoff;272
Roermond;KD65;Kiesgerechtigden;;7541
Roermond;KD65;Opkomst;;6345
Roermond;KD65;AantalStembriefjes;;6345
Roermond;KD65;AantalGeldigeStemmen;;6259
Roermond;KD65;AantalBlancoStemmen;;86
Roermond;KD65;;M.C.E. Bongaerts;3783
Roermond;KD65;;J.T. Verheggen;2476
Rotterdam I;KD46;Kiesgerechtigden;;12248
Rotterdam I;KD46;Opkomst;;9858
